http://www.nlib.ee/juhend-isbni-andmiseks-e-raamatutele-4/;muu
http://www.nlib.ee/public/documents/Made/ISBNi_kasutaja_juhend.pdf;muu
http://www.nlib.ee/isbn/;muu
http://www.meis.ee/randetoetuste-maksmise-pohimotted;muu
https://www.riigiteataja.ee/akt/606779;seadus
http://www.integratsiooniinfo.ee/;muu
https://www.riigiteataja.ee/akt/MuKS;seadus
http://www.parnumuuseum.ee/kauglaenutus;muu
http://www.parnumuuseum.ee/kohvik;muu
http://www.parnumuuseum.ee/teenused;muu
http://www.parnumuuseum.ee/muuseumipood;muu
http://www.parnumuuseum.ee/piletihinnad;muu
https://www.riigiteataja.ee/akt/130122015018?leiaKehtiv;seadus
http://eur-lex.europa.eu/legal-content/ET/TXT/PDF/?uri=CELEX:32010R0066&from=EN;ELi õigusakt
http://parnumuuseum.ee/naituste-avamine;muu
http://www.parnumuuseum.ee/tootoad_lastele;muu
www.palmuseum.ee;muu
http://www.parnumuuseum.ee/giidi-teenus;muu
https://www.riigiteataja.ee/akt/119062015018?leiaKehtiv;seadus
http://eur-lex.europa.eu/legal-content/ET/TXT/PDF/?uri=CELEX:32009R1221&from=EN;ELi õigusakt
http://www.parnumuuseum.ee/docs/kogumisp6him6tted.pdf;muu
http://muuseum.hiiumaa.ee/WP/wp-content/uploads/2015/04/SA_Hiiumaa_Muuseumid_p%C3%B5hikiri.pdf;muu
https://www.riigiteataja.ee/akt/1042886?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/125102012017?leiaKehtiv#para38;seadus
https://www.riigiteataja.ee/akt/105112013002;seadus
http://geoportaal.maaamet.ee/docs/MISP/Xtee_paring.doc;muu
http://www.salm.ee/;muu
https://www.riigiteataja.ee/akt/126082015036?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/130122010006?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/13076672?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/128112012029?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/117122015017#para45b3lg3;seadus
https://www.riigiteataja.ee/akt/13099253?leiaKehtiv#para15;seadus
http://www.emta.ee/public/TIR_kon_II_01.01.2009.pdf;muu
https://www.riigiteataja.ee/akt/118112010003?leiaKehtiv;seadus
http://eur-lex.europa.eu/legal-content/ET/TXT/PDF/?uri=CELEX:01993R2454-20150501&qid=1440587618863&from=EN;ELi õigusakt
https://www.riigiteataja.ee/akt/117122015055?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/1017281?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/693680?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/704232;seadus
https://www.riigiteataja.ee/akt/110032011009;seadus
https://www.riigiteataja.ee/akt/125112014010;seadus
https://www.riigiteataja.ee/akt/104032015012?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/107062013006?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/13060644?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/13060644?leiaKehtiv#para23;seadus
https://www.riigiteataja.ee/akt/13060644?leiaKehtiv#para17;seadus
https://www.riigiteataja.ee/akt/117122015023;seadus
https://www.riigiteataja.ee/akt/742775?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/110012014013?leiaKehtiv;seadus
http://www.emta.ee/et;muu
http://eur-lex.europa.eu/legal-content/ET/TXT/PDF/?uri=CELEX:01992R2913-20140101&qid=1416989984270&from=ET;ELi õigusakt
https://www.riigiteataja.ee/akt/117122015017?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/119112010007?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/12766258;seadus
https://www.riigiteataja.ee/akt/ATKEAS;seadus
https://www.riigiteataja.ee/akt/102122014006?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/125102012017?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/VKS;seadus
https://www.riigiteataja.ee/akt/102072014003;seadus
https://www.riigiteataja.ee/akt/129062014089;seadus
https://www.riigiteataja.ee/akt/125102012017?leiaKehtiv#para33;seadus
https://www.riigiteataja.ee/akt/125102012017?leiaKehtiv#para32;seadus
https://www.riigiteataja.ee/akt/125102012017?leiaKehtiv#para29;seadus
https://www.riigiteataja.ee/akt/125102012017?leiaKehtiv#para27;seadus
https://www.riigiteataja.ee/akt/102122014006?leiaKehtiv#para54b4;seadus
https://www.riigiteataja.ee/akt/109072013006?leiaKehtiv#para30;seadus
www.veneteater.ee;muu
http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2009:324:0023:0057:ET:PDF;ELi õigusakt
https://www.riigiteataja.ee/akt/110112015004#para37lg8;seadus
https://www.riigiteataja.ee/akt/102122014006?leiaKehtiv#para5;seadus
https://www.riigiteataja.ee/akt/102122014006?leiaKehtiv#para30;seadus
https://www.riigiteataja.ee/akt/109072013006?leiaKehtiv#para10;seadus
https://www.riigiteataja.ee/akt/102122014006?leiaKehtiv#para68;seadus
http://www.sisekaitse.ee/moodle;muu
http://www.sisekaitse.ee/Limesurvey;muu
https://www.riigiteataja.ee/akt/743041;seadus
https://www.riigiteataja.ee/akt/110112015004#para48b1lg2;seadus
https://www.riigiteataja.ee/akt/13299196?leiaKehtiv;seadus
http://eur-lex.europa.eu/legal-content/ET/TXT/PDF/?uri=CELEX:32005R1889&rid=3;ELi õigusakt
https://www.riigiteataja.ee/akt/13286708?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/13288900?leiaKehtiv;seadus
https://www.sais.ee/avalik/kes_et.html;muu
